JenisKelamin,Kebangsaan,TempatLahir,Tahapan,GradeID,SectionID,Topik,Semester,Perhubungan,RaisedHands,VisitedResources,AnnouncementsView,Discussion,ParentAnsweringSurvey,ParentSchoolSatisfaction,StudentAbsenceDays,Class
P,Vietnam,Indonesia,SMP,G-07,B,IPA,Genap,Ayah,22,51,48,10,Tidak,Buruk,Above-7,L
L,Indonesia,Indonesia,SMP,G-07,B,IPA,Genap,Ayah,62,68,48,80,Ya,Baik,Under-7,M
L,Thailand,Thailand,SMP,G-07,B,IPA,Genap,Ibu,82,89,58,50,Ya,Baik,Under-7,H
L,Thailand,Thailand,SMP,G-07,B,IPA,Genap,Ibu,72,80,58,66,Tidak,Buruk,Under-7,M
L,Thailand,Thailand,SD,G-02,B,Budaya,Genap,Ibu,70,82,3,73,Tidak,Buruk,Under-7,H
L,Thailand,Filipina,SD,G-02,B,Budaya,Genap,Ibu,60,82,93,43,Tidak,Buruk,Above-7,M
P,Thailand,Thailand,SD,G-02,B,Budaya,Genap,Ibu,55,72,83,14,Ya,Baik,Above-7,M
P,Laos,Laos,SD,G-02,B,Budaya,Genap,Ibu,72,65,73,66,Ya,Baik,Under-7,H
P,Indonesia,Indonesia,SD,G-02,B,Budaya,Genap,Ibu,51,82,53,43,Tidak,Buruk,Under-7,M
P,Vietnam,Vietnam,SD,G-02,B,Budaya,Genap,Ibu,80,92,83,43,Ya,Baik,Under-7,H
L,Indonesia,Indonesia,SD,G-02,B,Budaya,Genap,Ibu,60,52,23,33,Ya,Baik,Under-7,H
L,Indonesia,Indonesia,SD,G-02,B,Budaya,Genap,Ibu,30,12,29,23,Tidak,Buruk,Under-7,M
L,Indonesia,Indonesia,SD,G-02,B,Budaya,Genap,Ayah,40,62,83,33,Ya,Baik,Under-7,H
L,Indonesia,Indonesia,SD,G-02,B,Budaya,Genap,Ibu,60,52,23,33,Tidak,Baik,Under-7,M
P,Vietnam,Vietnam,SD,G-02,B,French,Genap,Ibu,20,22,53,13,Tidak,Baik,Above-7,L
L,Vietnam,Vietnam,SD,G-02,B,French,Genap,Ibu,20,52,23,33,Ya,Baik,Above-7,L
L,Thailand,Thailand,SD,G-02,B,French,Genap,Ayah,50,62,73,43,Ya,Buruk,Above-7,M
L,Vietnam,Vietnam,SD,G-02,B,French,Genap,Ayah,10,2,13,53,Tidak,Buruk,Above-7,L
P,Vietnam,Vietnam,SD,G-02,B,French,Genap,Ibu,60,52,23,33,Ya,Buruk,Under-7,H
L,Filipina,Filipina,SD,G-02,B,French,Genap,Ibu,15,52,83,11,Ya,Buruk,Under-7,M
P,Singapura,Singapura,SD,G-02,B,French,Genap,Ibu,80,42,33,13,Ya,Buruk,Under-7,H
L,Singapura,Singapura,SD,G-02,B,French,Genap,Ibu,40,51,20,33,Tidak,Buruk,Under-7,M
P,Malaysia,Malaysia,SD,G-02,B,French,Genap,Ayah,60,70,63,93,Ya,Buruk,Under-7,H
L,Thailand,Thailand,SD,G-02,B,French,Genap,Ayah,50,62,13,33,Tidak,Buruk,Above-7,L
L,Indonesia,Indonesia,SMP,G-08,A,Sejarah,Genap,Ibu,85,75,62,53,Ya,Buruk,Under-7,H
P,Singapura,Singapura,SMP,G-08,A,Sejarah,Genap,Ayah,25,15,32,53,Tidak,Buruk,Under-7,M
L,Singapura,Singapura,SMP,G-08,A,Sejarah,Genap,Ibu,10,35,30,13,Tidak,Buruk,Above-7,L
P,Singapura,Thailand,SMP,G-08,A,Sejarah,Genap,Ibu,87,65,82,33,Ya,Baik,Under-7,H
L,Indonesia,Indonesia,SMP,G-08,A,Sejarah,Genap,Ibu,85,15,22,53,Ya,Baik,Under-7,M
L,Indonesia,Indonesia,SMP,G-08,A,Sejarah,Genap,Ayah,80,71,52,51,Ya,Baik,Under-7,M
L,Indonesia,Indonesia,SMP,G-08,A,Sejarah,Genap,Ibu,75,71,72,53,Ya,Baik,Under-7,H
P,Indonesia,Indonesia,SMP,G-08,A,Sejarah,Genap,Ayah,85,66,12,23,Tidak,Buruk,Under-7,M
L,Indonesia,Indonesia,SMP,G-08,A,Sejarah,Genap,Ayah,23,25,32,53,Tidak,Buruk,Under-7,L
P,Indonesia,Indonesia,SMP,G-08,A,Sejarah,Genap,Ayah,15,25,37,13,Ya,Baik,Above-7,L
L,Indonesia,Indonesia,SMP,G-08,A,Sejarah,Genap,Ibu,95,91,62,53,Ya,Baik,Under-7,M
P,Laos,Laos,SMP,G-08,A,Sejarah,Genap,Ibu,81,75,62,53,Tidak,Buruk,Under-7,M
L,Laos,Laos,SMP,G-08,A,Sejarah,Genap,Ibu,53,75,72,23,Tidak,Buruk,Under-7,M
L,Indonesia,Indonesia,SMP,G-08,A,Sejarah,Genap,Ayah,15,43,42,33,Ya,Baik,Under-7,M
P,Indonesia,Indonesia,SMP,G-08,A,Sejarah,Genap,Ibu,92,65,62,53,Ya,Baik,Under-7,H
P,Indonesia,Indonesia,SMP,G-08,A,Budaya,Genap,Ibu,83,75,62,53,Tidak,Buruk,Under-7,H
L,Laos,Laos,SMP,G-08,B,Budaya,Genap,Ayah,27,15,42,53,Tidak,Buruk,Above-7,L
P,Indonesia,Indonesia,SMP,G-08,B,Budaya,Genap,Ayah,45,95,12,13,Tidak,Buruk,Under-7,M
L,Indonesia,Indonesia,SMP,G-08,B,Budaya,Genap,Ibu,15,90,52,83,Ya,Buruk,Under-7,H
P,Singapura,Singapura,SMP,G-08,A,Budaya,Genap,Ibu,45,58,52,43,Ya,Baik,Under-7,H
L,Indonesia,Indonesia,SMP,G-08,B,Budaya,Genap,Ayah,25,5,12,33,Ya,Baik,Under-7,M
L,Indonesia,Indonesia,SMP,G-08,B,Budaya,Genap,Ayah,22,51,42,40,Ya,Buruk,Under-7,M
L,Thailand,Thailand,SMP,G-08,B,Budaya,Genap,Ayah,29,10,12,24,Tidak,Buruk,Above-7,L
L,Malaysia,Malaysia,SMP,G-08,B,Budaya,Genap,Ibu,72,51,42,24,Ya,Buruk,Above-7,H
P,Indonesia,Indonesia,SMP,G-08,B,Budaya,Genap,Ayah,67,31,42,14,Ya,Baik,Under-7,M
L,Indonesia,Indonesia,SMP,G-08,C,Sejarah,Genap,Ayah,17,21,42,14,Ya,Baik,Under-7,M
P,Vietnam,Vietnam,SMP,G-08,C,Sejarah,Genap,Ibu,27,41,49,14,Tidak,Buruk,Under-7,M
P,Indonesia,Indonesia,SMP,G-08,C,Sejarah,Genap,Ayah,70,81,39,84,Tidak,Buruk,Under-7,M
P,Thailand,Malaysia,SMP,G-08,C,Sejarah,Genap,Ibu,27,90,82,14,Ya,Baik,Under-7,H
P,Indonesia,Indonesia,SMP,G-08,C,Sejarah,Genap,Ayah,17,61,42,14,Tidak,Buruk,Under-7,M
P,Vietnam,Vietnam,SMP,G-08,C,Sejarah,Genap,Ibu,87,81,42,19,Ya,Baik,Under-7,H
P,Vietnam,Vietnam,SMP,G-08,C,Sejarah,Genap,Ayah,7,61,22,14,Tidak,Buruk,Above-7,L
P,Indonesia,Indonesia,SMP,G-08,C,Sejarah,Genap,Ayah,17,50,2,4,Tidak,Buruk,Above-7,L
P,Indonesia,Indonesia,SMP,G-08,C,Sejarah,Genap,Ayah,5,21,42,14,Tidak,Baik,Above-7,L
L,Vietnam,Vietnam,SMP,G-08,C,Sejarah,Genap,Ibu,27,41,32,61,Ya,Buruk,Above-7,M
L,Thailand,Indonesia,SMP,G-08,C,Sejarah,Genap,Ayah,87,88,40,10,Ya,Baik,Under-7,M
L,Indonesia,Indonesia,SMP,G-08,C,Sejarah,Genap,Ibu,96,61,42,94,Ya,Buruk,Under-7,H
L,Indonesia,Indonesia,SMP,G-08,C,Sejarah,Genap,Ibu,57,51,46,34,Ya,Baik,Under-7,M
L,Singapura,Singapura,SMP,G-08,C,Matematika,Genap,Ayah,77,69,41,13,Ya,Baik,Under-7,M
L,Singapura,Singapura,SMP,G-08,C,Matematika,Genap,Ayah,80,51,40,24,Tidak,Baik,Under-7,M
L,Indonesia,Indonesia,SMP,G-08,B,Matematika,Genap,Ayah,62,61,82,40,Ya,Buruk,Under-7,M
P,Indonesia,Indonesia,SMP,G-08,A,Matematika,Genap,Ibu,72,83,12,90,Ya,Baik,Under-7,H
L,Indonesia,Indonesia,SMP,G-08,B,Matematika,Genap,Ibu,87,81,22,70,Ya,Buruk,Under-7,H
P,Indonesia,Indonesia,SMP,G-08,A,Matematika,Genap,Ibu,72,90,12,30,Tidak,Buruk,Under-7,M
P,Indonesia,Indonesia,SMP,G-08,B,Matematika,Genap,Ayah,2,11,62,30,Tidak,Buruk,Under-7,L
L,Indonesia,Indonesia,SMP,G-08,A,Matematika,Genap,Ayah,5,3,2,10,Ya,Baik,Under-7,L
L,Indonesia,Indonesia,SMA,G-11,B,Matematika,Genap,Ibu,73,84,77,81,Ya,Baik,Above-7,H
L,Indonesia,Indonesia,SMP,G-08,A,Matematika,Genap,Ayah,5,17,21,10,Tidak,Buruk,Above-7,L
P,Vietnam,Vietnam,SMP,G-08,A,Matematika,Genap,Ibu,51,42,12,29,Tidak,Buruk,Above-7,M
L,Vietnam,Thailand,SMP,G-08,A,Matematika,Genap,Ayah,9,7,21,20,Ya,Baik,Above-7,L
P,Vietnam,Vietnam,SMP,G-07,A,IPA,Ganjil,Ayah,19,72,15,50,Ya,Baik,Above-7,M
P,Thailand,Thailand,SMP,G-07,B,IPA,Ganjil,Ibu,32,80,58,46,Ya,Baik,Above-7,M
P,Indonesia,Indonesia,SMP,G-07,B,IPA,Ganjil,Ibu,32,60,58,66,Ya,Baik,Above-7,M
P,Indonesia,Indonesia,SMP,G-07,B,IPA,Ganjil,Ayah,12,8,18,26,Tidak,Buruk,Above-7,L
L,Thailand,Thailand,SMP,G-07,B,IPA,Ganjil,Ayah,52,10,13,6,Tidak,Buruk,Above-7,L
L,Indonesia,Indonesia,SMP,G-07,B,IPA,Genap,Ayah,72,80,58,66,Ya,Baik,Above-7,M
P,Indonesia,Indonesia,SMP,G-07,B,IPA,Genap,Ibu,72,80,58,66,Ya,Baik,Above-7,M
L,Myanmar,Myanmar,SMP,G-07,B,IPA,Genap,Ibu,92,80,88,76,Ya,Baik,Under-7,H
P,Indonesia,Indonesia,SMP,G-07,B,IPA,Genap,Ibu,72,80,98,96,Ya,Buruk,Under-7,H
L,Myanmar,Myanmar,SMP,G-07,B,IPA,Genap,Ayah,72,80,58,86,Ya,Baik,Under-7,M
L,Indonesia,Indonesia,SMP,G-07,B,IPA,Genap,Ayah,22,20,18,6,Tidak,Buruk,Above-7,L
L,Myanmar,Indonesia,SMP,G-07,B,IPA,Genap,Ayah,12,20,38,46,Tidak,Buruk,Above-7,M
P,Indonesia,Indonesia,SMP,G-07,B,TIK,Genap,Ibu,70,92,83,85,Ya,Buruk,Under-7,H
P,Indonesia,Indonesia,SMP,G-06,A,TIK,Genap,Ayah,50,40,52,66,Ya,Buruk,Under-7,M
P,Indonesia,Indonesia,SMP,G-06,A,IPA,Genap,Ayah,80,94,62,77,Ya,Baik,Under-7,H
L,Indonesia,Indonesia,SMP,G-06,A,Matematika,Genap,Ayah,87,48,82,96,Tidak,Buruk,Above-7,M
P,Indonesia,Indonesia,SMP,G-06,A,TIK,Genap,Ayah,70,40,2,16,Tidak,Buruk,Above-7,L
P,Indonesia,Indonesia,SD,G-04,A,TIK,Genap,Ayah,65,86,62,40,Tidak,Baik,Above-7,M
L,Indonesia,Indonesia,SD,G-04,A,Matematika,Genap,Ayah,15,6,32,40,Ya,Baik,Under-7,H
P,Myanmar,Myanmar,SD,G-04,A,English,Genap,Ibu,19,74,32,17,Tidak,Baik,Above-7,L
L,Indonesia,Indonesia,SD,G-04,A,IPA,Genap,Ayah,69,76,82,94,Tidak,Buruk,Under-7,M
P,Indonesia,Indonesia,SD,G-04,A,Budaya,Genap,Ayah,39,26,12,44,Tidak,Buruk,Above-7,L
L,Indonesia,Indonesia,SD,G-04,A,English,Genap,Ayah,59,97,42,70,Ya,Baik,Under-7,H
L,Indonesia,Indonesia,SD,G-04,A,Sejarah,Genap,Ayah,10,17,12,40,Ya,Baik,Under-7,H
L,Indonesia,Indonesia,SD,G-04,A,Sejarah,Genap,Ibu,80,87,72,60,Tidak,Baik,Under-7,H
L,Indonesia,Indonesia,SD,G-04,A,Sejarah,Genap,Ayah,70,99,66,65,Tidak,Baik,Under-7,M
L,Indonesia,Indonesia,SD,G-04,A,Sejarah,Genap,Ayah,80,97,86,95,Ya,Baik,Under-7,M
P,Vietnam,Vietnam,SD,G-04,A,English,Genap,Ibu,69,34,12,17,Tidak,Buruk,Above-7,L
P,Vietnam,Vietnam,SD,G-04,A,Sejarah,Genap,Ayah,10,17,12,14,Tidak,Buruk,Above-7,L
P,Vietnam,Vietnam,SD,G-04,A,Sejarah,Genap,Ayah,61,97,82,64,Ya,Buruk,Above-7,M
P,Vietnam,Vietnam,SD,G-04,A,Sejarah,Genap,Ibu,21,27,52,34,Ya,Baik,Above-7,M
L,Myanmar,Myanmar,SD,G-04,A,Matematika,Genap,Ibu,49,94,42,7,Tidak,Buruk,Above-7,M
L,Vietnam,Vietnam,SMP,G-06,A,English,Ganjil,Ibu,70,64,42,32,Tidak,Buruk,Under-7,M
L,Vietnam,Vietnam,SMP,G-06,A,English,Ganjil,Ibu,79,84,82,37,Tidak,Buruk,Under-7,H
L,Vietnam,Vietnam,SMP,G-06,A,English,Ganjil,Ayah,19,80,12,17,Ya,Baik,Above-7,M
P,Vietnam,Vietnam,SMP,G-06,A,English,Genap,Ayah,11,70,32,29,Ya,Baik,Above-7,M
L,Vietnam,Vietnam,SMP,G-06,A,English,Ganjil,Ayah,10,8,10,10,Ya,Buruk,Above-7,M
L,Vietnam,Vietnam,SMP,G-06,A,English,Genap,Ayah,18,28,40,20,Ya,Buruk,Above-7,M
L,Thailand,Thailand,SMP,G-06,A,English,Ganjil,Ibu,90,84,52,30,Tidak,Baik,Under-7,H
P,Thailand,Thailand,SMP,G-06,A,English,Genap,Ibu,92,81,32,36,Tidak,Baik,Under-7,M
L,Thailand,Thailand,SMP,G-06,A,English,Ganjil,Ayah,42,21,2,16,Tidak,Buruk,Under-7,M
P,Thailand,Thailand,SMP,G-06,A,English,Genap,Ayah,22,20,6,26,Tidak,Buruk,Under-7,H
L,Singapura,Singapura,SMP,G-06,A,English,Ganjil,Ibu,95,82,82,70,Ya,Baik,Under-7,H
P,Singapura,Singapura,SMP,G-06,A,English,Genap,Ibu,90,62,80,60,Ya,Baik,Under-7,H
L,Thailand,Thailand,SMP,G-06,A,English,Ganjil,Ibu,72,21,22,26,Ya,Baik,Under-7,H
L,Thailand,Thailand,SMP,G-06,A,English,Genap,Ibu,92,31,42,27,Ya,Baik,Under-7,H
P,Thailand,Thailand,SMP,G-06,A,English,Ganjil,Ibu,82,31,52,25,Tidak,Baik,Under-7,M
L,Thailand,Thailand,SMP,G-06,A,English,Genap,Ibu,72,41,46,27,Tidak,Baik,Under-7,M
P,Vietnam,Vietnam,SMP,G-06,A,English,Ganjil,Ibu,74,71,56,37,Tidak,Baik,Under-7,H
L,Vietnam,Vietnam,SMP,G-06,A,English,Genap,Ibu,74,60,56,37,Tidak,Baik,Under-7,H
L,Vietnam,Vietnam,SMP,G-06,A,English,Ganjil,Ibu,95,94,72,80,Tidak,Baik,Under-7,H
L,Vietnam,Vietnam,SMP,G-06,A,English,Genap,Ibu,97,87,82,86,Tidak,Baik,Under-7,H
P,Thailand,Thailand,SMP,G-06,A,English,Ganjil,Ayah,40,38,32,36,Tidak,Buruk,Above-7,M
L,Thailand,Thailand,SMP,G-06,A,English,Ganjil,Ayah,41,39,35,39,Ya,Buruk,Above-7,M
P,Thailand,Thailand,SMP,G-06,A,English,Ganjil,Ibu,51,79,85,89,Ya,Baik,Under-7,H
L,Thailand,Thailand,SMP,G-06,A,English,Genap,Ibu,81,79,91,85,Ya,Baik,Under-7,H
P,Thailand,Thailand,SMP,G-06,A,English,Ganjil,Ibu,71,70,65,69,Ya,Baik,Under-7,M
L,Thailand,Thailand,SMP,G-06,A,English,Genap,Ibu,75,71,76,80,Ya,Baik,Under-7,M
L,Thailand,Thailand,SD,G-04,A,IPA,Ganjil,Ayah,49,36,32,44,Tidak,Buruk,Above-7,L
P,Thailand,Thailand,SD,G-04,A,IPA,Genap,Ayah,42,24,12,24,Tidak,Buruk,Above-7,L
P,Thailand,Thailand,SD,G-04,A,IPA,Ganjil,Ibu,90,86,82,74,Ya,Baik,Under-7,H
L,Thailand,Thailand,SD,G-04,A,IPA,Genap,Ibu,62,64,72,84,Ya,Baik,Under-7,H
P,Myanmar,Myanmar,SD,G-04,A,IPA,Ganjil,Ayah,90,86,82,74,Ya,Baik,Above-7,M
L,Myanmar,Myanmar,SD,G-04,A,IPA,Ganjil,Ayah,62,64,72,84,Ya,Baik,Above-7,M
P,Thailand,Thailand,SD,G-04,A,IPA,Ganjil,Ibu,98,87,86,84,Tidak,Baik,Under-7,H
L,Thailand,Thailand,SD,G-04,A,IPA,Genap,Ibu,72,74,82,89,Tidak,Baik,Under-7,H
L,Thailand,Thailand,SD,G-04,A,IPA,Ganjil,Ayah,18,17,26,34,Tidak,Baik,Above-7,M
L,Thailand,Thailand,SD,G-04,A,IPA,Genap,Ayah,32,14,32,29,Tidak,Baik,Above-7,M
L,Thailand,Thailand,SD,G-04,A,IPA,Ganjil,Ayah,10,12,20,13,Tidak,Buruk,Above-7,L
P,Thailand,Thailand,SD,G-04,A,IPA,Genap,Ayah,22,34,15,9,Tidak,Buruk,Above-7,L
L,Thailand,Thailand,SD,G-04,B,IPA,Ganjil,Ibu,11,20,21,23,Tidak,Buruk,Under-7,M
P,Malaysia,Malaysia,SD,G-04,B,IPA,Genap,Ibu,12,44,25,39,Tidak,Buruk,Under-7,M
P,Malaysia,Malaysia,SD,G-04,B,IPA,Ganjil,Ayah,15,50,24,43,Ya,Buruk,Under-7,M
P,Malaysia,Malaysia,SD,G-04,B,IPA,Genap,Ayah,32,44,29,89,Ya,Buruk,Under-7,M
P,Malaysia,Malaysia,SD,G-04,B,IPA,Ganjil,Ibu,65,59,74,83,Ya,Baik,Under-7,H
P,Malaysia,Malaysia,SD,G-04,B,IPA,Genap,Ibu,72,64,59,89,Ya,Baik,Under-7,H
P,Malaysia,Malaysia,SD,G-04,B,IPA,Ganjil,Ibu,95,57,74,89,Ya,Baik,Above-7,M
P,Malaysia,Malaysia,SD,G-04,B,IPA,Genap,Ibu,82,84,79,79,Ya,Baik,Above-7,M
P,Thailand,Thailand,SD,G-04,B,IPA,Ganjil,Ayah,25,29,34,33,Tidak,Baik,Above-7,M
L,Thailand,Thailand,SD,G-04,B,IPA,Genap,Ayah,42,34,29,39,Tidak,Baik,Above-7,M
L,Thailand,Thailand,SD,G-04,B,IPA,Ganjil,Ibu,55,79,44,43,Ya,Baik,Under-7,H
L,Thailand,Thailand,SD,G-04,B,IPA,Genap,Ibu,62,64,69,49,Ya,Baik,Under-7,H
L,Malaysia,Singapura,SD,G-04,B,IPA,Ganjil,Ibu,78,88,74,83,Ya,Baik,Under-7,H
L,Malaysia,Singapura,SD,G-04,B,IPA,Genap,Ibu,72,84,89,89,Ya,Baik,Under-7,H
L,Thailand,Thailand,SD,G-02,A,Matematika,Ganjil,Ibu,60,92,83,23,Ya,Baik,Under-7,H
L,Thailand,Thailand,SD,G-02,A,Matematika,Genap,Ibu,50,90,83,13,Ya,Baik,Under-7,H
P,Thailand,Thailand,SD,G-02,A,Matematika,Ganjil,Ibu,60,97,13,3,Ya,Baik,Under-7,H
